,Murder_Rate,South,West,Northeast,Midwest
155,1.8618618618618619,0.002834026618330354,0.18332936349112766,0.19466797842176098,0.15701837410321365
156,1.8738738738738738,0.0029252875271670187,0.18433131096571115,0.19495753122279738,0.15740357019975232
157,1.8858858858858858,0.0030190726840069963,0.18531763340694807,0.19523723266278692,0.15777909868360934
158,1.897897897897898,0.003115437030653634,0.1862880720832018,0.19550715890726178,0.15814493103709995
159,1.90990990990991,0.0032144362062089533,0.1872423736394152,0.195767387016883,0.15850104097191256
160,1.921921921921922,0.0033161265395008875,0.18818029022990654,0.19601799485875535,0.1588474044318929
161,1.9339339339339339,0.003420565040843737,0.18910157964769186,0.1962590610193537,0.15918399959519838
162,1.9459459459459458,0.0035278093931194352,0.19000600545023066,0.19649066471916798,0.1595108068758248
163,1.957957957957958,0.0036379179421673893,0.19089333708149434,0.196712885729171,0.1598278089245068
164,1.96996996996997,0.003750949686470996,0.1917633499902584,0.19692580428920853,0.16013499062899428
165,1.981981981981982,0.003866964266129488,0.19261582574452585,0.19712950102840734,0.16043233911370688
166,1.993993993993994,0.003986021951103699,0.1934505521419899,0.1973240568876925,0.1607198437387686
167,2.006006006006006,0.004108183628725277,0.19426732331645147,0.19750955304450282,0.16099749609842556
168,2.018018018018018,0.004233510790458714,0.1950659398401062,0.1976860708397847,0.16126529001885062
169,2.03003003003003,0.0043620655179066326,0.1958462088216243,0.1978536917073453,0.16152322155533694
170,2.042042042042042,0.004493910468048538,0.19660794399994666,0.19801249710563718,0.1617712889888855
171,2.054054054054054,0.004629108857704397,0.19735096583372808,0.19816256845204328,0.16200949282218935
172,2.066066066066066,0.004767724447214422,0.19807510158635885,0.19830398705972765,0.16223783577502054
173,2.078078078078078,0.004909821523327256,0.19878018540650508,0.19843683407710822,0.16245632277902264
174,2.09009009009009,0.005055464881289148,0.1994660584041066,0.19856119043000928,0.1626649609719154
175,2.1021021021021022,0.005204719806127531,0.20013256872178095,0.1986771367665391,0.16286375969111663
176,2.114114114114114,0.005357652053122586,0.20077957160158327,0.1987847534047389,0.1630527304667865
177,2.126126126126126,0.005514327827461644,0.2014069294470772,0.19888412028303964,0.1632318870143015
178,2.138138138138138,0.005674813763071197,0.20201451188067548,0.19897531691356216,0.1634012452261642
179,2.15015015015015,0.0058391769006227515,0.20260219579621608,0.19905842233828622,0.16356082316335543
180,2.1621621621621623,0.006007484664708598,0.20316986540674095,0.19913351508811253,0.1637106410461372
181,2.174174174174174,0.0061798048401852474,0.20371741228745144,0.19920067314483497,0.16385072124431346
182,2.186186186186186,0.00635620554768219,0.20424473541381716,0.19925997390603364,0.16398108826695723
183,2.1981981981981984,0.006536755218274868,0.2047517411948216,0.19931149415289764,0.1641017687516124
184,2.21021021021021,0.006721522567321554,0.20523834350133152,0.19935531002097612,0.16421279145297998
185,2.2222222222222223,0.006910576567464403,0.2057044636895804,0.19939149697385522,0.1643141872310973
186,2.234234234234234,0.0071039864207958475,0.20615003061976353,0.1994201297797524,0.16440598903902012
187,2.2462462462462462,0.007301821530192774,0.20657498066974495,0.1994412824910101,0.16448823191001918
188,2.2582582582582584,0.007504151469820985,0.20697925774388107,0.1994550284264741,0.16456095294429926
189,2.27027027027027,0.0077110459548141354,0.2073628132769721,0.1994614401567269,0.16462419129525427
190,2.2822822822822824,0.007922574810131984,0.20772560623335376,0.19946058949214948,0.16467798815526796
191,2.294294294294294,0.008138807938603302,0.20806760310115033,0.19945254747377547,0.16472238674107312
192,2.3063063063063063,0.00835981528816063,0.2083887778817111,0.1994373843668977,0.1647574322786799
193,2.3183183183183185,0.00858566681827407,0.2086891120742573,0.19941516965738357,0.16478317198788708
194,2.33033033033033,0.008816432465593134,0.20896859465577447,0.19938597205064928,0.16479965506638852
195,2.3423423423423424,0.009052182108806007,0.20922722205618224,0.19934985947323958,0.16480693267348676
196,2.354354354354354,0.009292985532726969,0.20946499812882716,0.1993068990769551,0.16480505791342856
197,2.3663663663663663,0.00953891239162385,0.20968193411633876,0.19925715724546442,0.16479408581837537
198,2.3783783783783785,0.009790032171797797,0.20987804861190187,0.19920069960333495,0.16477407333102145
199,2.3903903903903903,0.010046414153429677,0.21005336751599463,0.19913759102741022,0.16474507928687587
200,2.4024024024024024,0.010308127371707566,0.2102079239886525,0.199067895660462,0.16470716439622055
201,2.414414414414414,0.010575240577251331,0.21034175839731573,0.19899167692703645,0.16466039122575982
202,2.4264264264264264,0.010847822195851415,0.21045491826032794,0.1989089975514136,0.164604824179976
203,2.4384384384384385,0.011125940287539758,0.2105474581861523,0.19881991957759454,0.16454052948220518
204,2.4504504504504503,0.011409662505012132,0.21061943980837786,0.1987245043912292,0.16446757515544908
205,2.4624624624624625,0.011699056051422114,0.2106709317165909,0.19862281274339122,0.16438603100293678
206,2.4744744744744747,0.011994187637568049,0.2107020093831918,0.19851490477610778,0.16429596858845183
207,2.4864864864864864,0.012295123438495465,0.21071275508623719,0.19840084004954572,0.16419746121644024
208,2.4984984984984986,0.01260192904953871,0.21070325782839494,0.19828067757075618,0.16409058391191264
209,2.5105105105105103,0.012914669441826005,0.21067361325209835,0.1981544758238748,0.1639754134001587
210,2.5225225225225225,0.013233408917274377,0.21062392355099305,0.19802229280167477,0.16385202808628457
211,2.5345345345345347,0.013558211063100548,0.2105542973777695,0.19788418603836647,0.16372050803459226
212,2.5465465465465464,0.013889138705876426,0.21046484974847757,0.19774021264353767,0.16358093494781276
213,2.5585585585585586,0.014226253865157825,0.21035570194342423,0.1975904293371239,0.1634333921462086
214,2.5705705705705704,0.014569617706716498,0.21022698140475599,0.1974348924853011,0.16327796454656052
215,2.5825825825825826,0.014919290495406981,0.21007882163082867,0.19727365813718864,0.16311473864105108
216,2.5945945945945947,0.015275331547700007,0.20991136206747407,0.19710678206225127,0.16294380247606075
217,2.6066066066066065,0.015637799183916074,0.20972474799626947,0.19693431978828824,0.16276524563088873
218,2.6186186186186187,0.016006750680193402,0.2095191304199229,0.1967563266398962,0.1625791591964119
219,2.6306306306306304,0.01638224222022515,0.2092946659448842,0.1965728577772942,0.16238563575369572
220,2.6426426426426426,0.016764328846802838,0.2090515166612981,0.1963839682353979,0.16218476935256826
221,2.6546546546546548,0.017153064413202482,0.2087898500204146,0.19618971296303062,0.1619766554901704
222,2.6666666666666665,0.017548501534452057,0.20850983870957213,0.1959901468621586,0.16176139108949336
223,2.6786786786786787,0.017950691538519147,0.20821166052487422,0.19578532482704147,0.16153907447791438
224,2.6906906906906904,0.018359684417458916,0.20789549824167786,0.19557530178318513,0.16130980536574208
225,2.7027027027027026,0.01877552877856303,0.20756153948301367,0.1953601327259913,0.16107368482478002
226,2.714714714714715,0.01919827179555123,0.2072099765860609,0.19513987275899222,0.1608308152669196
227,2.7267267267267266,0.019627959159848236,0.20684100646679754,0.19491457713156776,0.1605813004227693
228,2.7387387387387387,0.020064635031989034,0.20645483048294988,0.19468430127603834,0.16032524532033046
229,2.750750750750751,0.020508341993196462,0.20605165429536332,0.19444910084403288,0.16006275626372427
230,2.7627627627627627,0.020959120997176003,0.20563168772791982,0.19420903174202997,0.15979394081198015
231,2.774774774774775,0.021417011322173045,0.20519514462612243,0.193964150165975,0.15951890775788843
232,2.7867867867867866,0.021882050523338428,0.20474224271447528,0.19371451263487763,0.15923776710692467
233,2.798798798798799,0.02235427438544912,0.2042732034527783,0.19346017602329726,0.15895063005624896
234,2.810810810810811,0.022833716876030925,0.20378825189146302,0.1932011975926245,0.15865760897378406
235,2.8228228228228227,0.023320410098930922,0.20328761652609212,0.19293763502107494,0.1583588173773768
236,2.834834834834835,0.02381438424838772,0.20277152915114408,0.19266954643230733,0.158054369914041
237,2.8468468468468466,0.024315667563647884,0.20224022471320707,0.19239699042258976,0.15774438233928817
238,2.858858858858859,0.024824286284177533,0.20169394116370296,0.19212002608643253,0.1574289714965413
239,2.870870870870871,0.02534026460551805,0.2011329193112606,0.19183871304061723,0.15710825529663483
240,2.8828828828828827,0.025863624635835577,0.20055740267386096,0.1915531114465512,0.15678235269739707
241,2.894894894894895,0.026394386353213665,0.19996763733087025,0.19126328203088067,0.15645138368331374
242,2.9069069069069067,0.026932567563738793,0.1993638717750804,0.19096928610430136,0.15611546924526865
243,2.918918918918919,0.027478183860429065,0.198746356764872,0.19067118557850796,0.15577473136035763
244,2.930930930930931,0.028031248583055314,0.1981153451766156,0.19036904298122895,0.1554292929717705
245,2.942942942942943,0.02859177277890499,0.19747109185742412,0.19006292146929696,0.15507927796873439
246,2.954954954954955,0.02915976516453857,0.19681385347836883,0.18975288483970865,0.154724811166512
247,2.966966966966967,0.02973523208858797,0.19614388838826932,0.18943899753863477,0.1543660182864463
248,2.978978978978979,0.030318177495646425,0.1954614564681647,0.18912132466834214,0.154003025936043
249,2.990990990990991,0.03090860289129955,0.19476681898657494,0.18879993199199627,0.1536359615890808
250,3.003003003003003,0.031506507308345665,0.19406023845565526,0.1884748859363178,0.1532649535657383
251,3.015015015015015,0.03211188727425468,0.19334197848834644,0.18814625359206824,0.1528901310127267
252,3.027027027027027,0.03272473677991308,0.19261230365662363,0.18781410271234858,0.15251162388341466
253,3.039039039039039,0.03334504724970283,0.19187147935093926,0.18747850170869607,0.15212956291793325
254,3.051051051051051,0.033972807512961244,0.19111977164095909,0.18713951964497005,0.15174407962324465
255,3.063063063063063,0.03460800377686782,0.1903574471376838,0.1867972262290238,0.151355306253162
256,3.075075075075075,0.03525061960080423,0.1895847728570474,0.18645169180216037,0.15096337578830185
257,3.0870870870870872,0.035900635872231745,0.18880201608508393,0.18610298732638067,0.1505684219159549
258,3.099099099099099,0.03655803078413054,0.18800944424474667,0.18575118436942953,0.15017057900985595
259,3.111111111111111,0.03722277981404403,0.18720732476446456,0.18539635508765728,0.1497699821098349
260,3.123123123123123,0.037894855704770095,0.18639592494852014,0.18503857220671277,0.14936676690133105
261,3.135135135135135,0.0385742284467406,0.18557551184932286,0.184677909000093,0.14896106969475
262,3.1471471471471473,0.03926086526212907,0.18474635214166013,0.1843144392655754,0.14855302740464382
263,3.159159159159159,0.039954730590725594,0.18390871199899425,0.18394823729956497,0.14814277752869234
264,3.171171171171171,0.04065578607761664,0.18306285697188038,0.18357937786939366,0.14773045812646643
265,3.183183183183183,0.04136399056270532,0.18220905186857095,0.1832079361836095,0.14731620779794974
266,3.195195195195195,0.042079300072108805,0.1813475606378733,0.182833987860303,0.14690016566179653
267,3.2072072072072073,0.04280166781146432,0.18047864625432275,0.1824576088935171,0.14648247133330472
268,3.219219219219219,0.04353104416117768,0.17960257060573026,0.1820788756177935,0.14606326490207922
269,3.2312312312312312,0.04426737667364391,0.17871959438316243,0.18169786467091203,0.14564268690936297
270,3.2432432432432434,0.04501061007246879,0.1778299769734073,0.18131465295488128,0.14522087832501246
271,3.255255255255255,0.04576068625371946,0.17693397635397748,0.18092931759524566,0.14479798052409312
272,3.2672672672672673,0.04651754428922888,0.17603184899069801,0.18054193589877388,0.14437413526307136
273,3.279279279279279,0.04728112043197782,0.17512384973792539,0.18015258530959907,0.1439494846555787
274,3.2912912912912913,0.0480513481235774,0.17421023174144035,0.1797613433638848,0.1435241711477241
275,3.3033033033033035,0.048828158003870845,0.17329124634405216,0.17936828764309037,0.14309833749293085
276,3.315315315315315,0.049611477922673515,0.1723671429939542,0.1789734957259171,0.14267212672627308
277,3.3273273273273274,0.0504012329536672,0.1714381691558618,0.17857704513901432,0.1422456821382887
278,3.339339339339339,0.051197345410462426,0.1705045702249659,0.17817901330653105,0.14181914724824543
279,3.3513513513513513,0.051999734864841274,0.16956658944372893,0.17777947749859796,0.14139266577683543
280,3.3633633633633635,0.052808318167190046,0.16862446782154913,0.17737851477882893,0.140966381618277
281,3.3753753753753752,0.05362300946913014,0.167678444057317,0.1769762019509322,0.14054043881179895
282,3.3873873873873874,0.05444372024835222,0.16672875446488086,0.1765726155045226,0.14011498151248708
283,3.399399399399399,0.05527035933565694,0.16577563290144312,0.1761678315602297,0.1396901539614698
284,3.4114114114114114,0.05610283294420344,0.1648193106988971,0.17576192581419567,0.13926610045542218
285,3.4234234234234235,0.05694104470096423,0.1638600165981195,0.17535497348206058,0.1388429653153688
286,3.4354354354354353,0.057784895680382406,0.16289797668622624,0.17494704924253085,0.13842089285476392
287,3.4474474474474475,0.05863428444022612,0.16193341433679848,0.17453822718063025,0.138000027346831
288,3.4594594594594597,0.05948910705963043,0.16096655015308323,0.17412858073073245,0.13758051299114366
289,3.4714714714714714,0.06034925717931698,0.15999760191416884,0.17371818261947364,0.13716249387943
290,3.4834834834834836,0.06121462604397746,0.1590267845241362,0.1733071048086449,0.13674611396058423
291,3.4954954954954953,0.062085102546805424,0.15805430996418007,0.17289541843816553,0.13633151700487012
292,3.5075075075075075,0.06296057327615798,0.15708038724769607,0.17248319376923502,0.13591884656730263
293,3.5195195195195197,0.06384092256432682,0.156105222378325,0.1720705001277643,0.1355082459501933
294,3.5315315315315314,0.0647260325383953,0.15512901831094286,0.17165740584818465,0.13509985816484893
295,3.5435435435435436,0.06561578317315626,0.15415197491558486,0.17124397821773318,0.13469382589241105
296,3.5555555555555554,0.06651005234606139,0.15317428894428772,0.17083028342131118,0.13429029144382895
297,3.5675675675675675,0.06740871589417298,0.15219615400083336,0.1704163864870127,0.13388939671895553
298,3.5795795795795797,0.06831164767308337,0.15121776051337413,0.17000235123241844,0.13349128316476175
299,3.5915915915915915,0.06921871961776768,0.15023929570991892,0.16958824021174826,0.13309609173266237
300,3.6036036036036037,0.07012980180533117,0.14926094359665548,0.16917411466396512,0.13270396283495056
301,3.6156156156156154,0.07104476251961035,0.14828288493908526,0.16876003446192114,0.13231503630033845
302,3.6276276276276276,0.0719634683175861,0.14730529724594127,0.1683460580626336,0.13192945132860276
303,3.6396396396396398,0.07288578409756181,0.14632835475586167,0.16793224245877866,0.1315473464443373
304,3.6516516516516515,0.07381157316906012,0.14535222842678716,0.1675186431314865,0.13116885944981363
305,3.6636636636636637,0.07474069732438764,0.144377085928049,0.16710531400452072,0.13079412737695506
306,3.6756756756756754,0.07567301691181509,0.14340309163511447,0.16669230739992058,0.13042328643842982
307,3.6876876876876876,0.0766083909103185,0.142430406626952,0.1662796739951849,0.1300564719778707
308,3.6996996996997,0.07754667700582442,0.14145918868597968,0.16586746278206912,0.12969381841923083
309,3.7117117117117115,0.07848773166889987,0.1404895923005572,0.1654557210270703,0.12933545921528705
310,3.7237237237237237,0.07943141023382602,0.1395217686699799,0.16504449423366566,0.1289815267953036
311,3.735735735735736,0.0803775669789921,0.1385558657119346,0.1646338261063708,0.1286321525118714
312,3.7477477477477477,0.08132605520854366,0.13759202807237128,0.1642237585166809,0.12828746658693918
313,3.75975975975976,0.08227672733521914,0.13663039713774713,0.16381433147095098,0.1279475980570557
314,3.7717717717717716,0.08322943496430342,0.13567111104959712,0.16340558308027298,0.12761267471784318
315,3.7837837837837838,0.08418402897862896,0.13471430472138238,0.16299754953239945,0.12728282306772407
316,3.795795795795796,0.0851403596245502,0.13376010985756887,0.16259026506576382,0.12695816825092593
317,3.8078078078078077,0.08609827659881718,0.13280865497488634,0.16218376194563966,0.12663883399979023
318,3.81981981981982,0.0870576291362722,0.1318600654257169,0.161778070442481,0.12632494257641297
319,3.8318318318318316,0.08801826609829003,0.13091446342356117,0.1613732188124805,0.1260166147136472
320,3.843843843843844,0.08898003606188462,0.12997196807052977,0.16096923328037757,0.12571396955549924
321,3.855855855855856,0.08994278740939866,0.12903269538680615,0.16056613802454633,0.125417124596951
322,3.8678678678678677,0.09090636841869582,0.12809675834202652,0.16016395516438908,0.12512619562324614
323,3.87987987987988,0.09187062735377097,0.12716426688852112,0.15976270475005466,0.12484129664867437
324,3.8918918918918917,0.09283541255569412,0.12623532799636145,0.15936240475450064,0.12456253985489507
325,3.903903903903904,0.09380057253380218,0.1253100456901556,0.1589630710679119,0.12429003552883984
326,3.915915915915916,0.0947659560570513,0.12438852108753634,0.15856471749448506,0.12402389200023618
327,3.9279279279279278,0.09573141224544343,0.12347085243928034,0.15816735575158297,0.12376421557879769
328,3.93993993993994,0.09669679066143672,0.12255713517100345,0.15777099547126164,0.12351111049112468
329,3.9519519519519517,0.09766194140125209,0.12164746192637063,0.15737564420416647,0.1232646788173641
330,3.963963963963964,0.09862671518598601,0.12074192261176181,0.15698130742578997,0.1230250204276769
331,3.975975975975976,0.09959096345243791,0.11984060444233217,0.15658798854508224,0.12279223291856313
332,3.987987987987988,0.10055453844356382,0.11894359198940867,0.15619568891539773,0.12256641154909731
333,4.0,0.10151729329846301,0.11805096722915906,0.15580440784776045,0.12234764917712698
334,4.012012012012012,0.10247908214180794,0.11716280959247428,0.1554141426264259,0.12213603619548859
335,4.024024024024024,0.10343976017262642,0.11627919601600151,0.15502488852671345,0.121931660468298
336,4.036036036036036,0.10439918375234349,0.11540020099426625,0.15463663883507878,0.12173460726737118
337,4.048048048048048,0.10535721049199372,0.11452589663282199,0.1542493848713941,0.12154495920883492
338,4.06006006006006,0.10631369933851184,0.11365635270236492,0.1538631160133991,0.12136279618998605
339,4.072072072072072,0.10726851066001228,0.1127916366937504,0.1534778197232823,0.1211881953264601
340,4.084084084084084,0.10822150632996735,0.1119318138738506,0.15309348157634906,0.12102123088977121
341,4.096096096096096,0.10917254981019446,0.11107694734219001,0.15271008529173014,0.12086197424528469
342,4.108108108108108,0.11012150623256506,0.1102270980882949,0.15232761276507983,0.1207104937906869
343,4.12012012012012,0.11106824247934555,0.10938232504969772,0.15194604410321205,0.12056685489501505
344,4.132132132132132,0.11201262726208513,0.10854268517053015,0.1515653576606173,0.12043111983831256
345,4.1441441441441444,0.11295453119896451,0.10770823346064487,0.15118553007780247,0.12030334775197452
346,4.156156156156156,0.11389382689051963,0.10687902305520347,0.15080653632139168,0.12018359455984948
347,4.168168168168168,0.11483038899365902,0.10605510527466779,0.15042834972592503,0.12007191292016381
348,4.18018018018018,0.11576409429389113,0.10523652968513329,0.15005094203728786,0.11996835216833396
349,4.192192192192192,0.11669482177568134,0.10442334415894308,0.1496742834577028,0.1198729582607358
350,4.2042042042042045,0.11762245269086166,0.10361559493552043,0.14929834269221326,0.11978577371949474
351,4.216216216216216,0.1185468706250126,0.10281332668235908,0.14892308699658557,0.11970683757836689
352,4.228228228228228,0.11946796156174568,0.10201658255611114,0.14854848222655584,0.11963618532977542
353,4.24024024024024,0.12038561394480908,0.10122540426371093,0.14817449288834456,0.1195738488730712
354,4.252252252252252,0.12129971873794805,0.10043983212347601,0.14780108219035998,0.11951985646408307
355,4.2642642642642645,0.12221016948244967,0.09965990512612435,0.14742821209601392,0.11947423266602418
356,4.276276276276276,0.12311686235230378,0.09888566099564997,0.1470558433775654,0.11943699830182165
357,4.288288288288288,0.12401969620691666,0.09811713624999711,0.14668393567091398,0.11940817040793325
358,4.3003003003003,0.12491857264131401,0.09735436626147534,0.14631244753125752,0.11938776218971774
359,4.312312312312312,0.12581339603377353,0.09659738531685803,0.14594133648953234,0.11937578297842233
360,4.324324324324325,0.12670407359082966,0.09584622667710618,0.14557055910955075,0.11937223818985042
361,4.336336336336336,0.12759051538959498,0.09510092263666274,0.14520007104575186,0.11937712928477456
362,4.348348348348348,0.1284726344173474,0.0943615045822591,0.14482982710148046,0.11939045373115283
363,4.36036036036036,0.1293503466083323,0.09362800305118213,0.14445978128770856,0.1194122049682134
364,4.372372372372372,0.1302235708777343,0.0929004477889427,0.14408988688211463,0.11944237237246405
365,4.384384384384385,0.13109222915277538,0.0921788678062964,0.14372009648843603,0.11948094122568653
366,4.396396396396397,0.13195624640089676,0.09146329143555952,0.14335036209600827,0.1195278926849729
367,4.408408408408408,0.13281555065499004,0.09075374638617112,0.1429806351394084,0.11958320375485955
368,4.42042042042042,0.13367007303564163,0.0900502597994472,0.14261086655811755,0.11964684726161329
369,4.4324324324324325,0.13451974777035874,0.08935285830247883,0.14224100685612057,0.11971879182972268
370,4.444444444444445,0.13536451220975185,0.0886615680611215,0.14187100616135961,0.1197990018606459
371,4.456456456456457,0.13620430684064525,0.08797641483202985,0.14150081428496034,0.1198874375138643
372,4.468468468468468,0.13703907529609813,0.08729742401368736,0.1411303807801524,0.1199840546902904
373,4.48048048048048,0.13786876436231665,0.08662462069638564,0.14075965500080292,0.12008880501807542
374,4.4924924924924925,0.13869332398244139,0.08595802971110678,0.14038858615948763,0.12020163584086131
375,4.504504504504505,0.13951270725720238,0.08529767567726296,0.14001712338502287,0.12032249020851887
376,4.516516516516517,0.14032687044243175,0.08464358304925106,0.13964521577938419,0.12045130687041174
377,4.528528528528528,0.14113577294343027,0.08399577616177768,0.1392728124739395,0.12058802027122566
378,4.54054054054054,0.14193937730618866,0.08335427927391366,0.1388998626849263,0.12073256054939699
379,4.5525525525525525,0.14273764920546586,0.08271911661183785,0.13852631576810434,0.12088485353817519
380,4.564564564564565,0.1435305574297299,0.08209031241022914,0.13815212127251683,0.12104482076935023
381,4.576576576576577,0.144318073862974,0.08146789095227025,0.13777722899329697,0.12121237947967389
382,4.588588588588588,0.14510017346341939,0.08085187660822464,0.13740158902345737,0.1213874426200011
383,4.6006006006006,0.14587683423912337,0.0802422938725517,0.1370251518046021,0.12156991886717593
384,4.612612612612613,0.1466480372205121,0.07963916739952512,0.13664786817650632,0.12175971263868351
